user_id,user_type,device_type,group,historical_dwell_time,dwell_time,ctr,retention_next_day
U_19434,new,Android,treatment,967.0614698635085,1064.035592088705,0.06703496708316187,0
U_19435,new,Android,control,471.389017940446,500.7924751810121,0.10582507750279646,0
U_19436,old,Android,control,928.3575936646229,917.6175345642412,0.05014350436194478,0
U_19437,new,iOS,treatment,1141.6479474374448,1011.6723549959675,0.0050651542675577,1
U_19438,new,Android,control,1085.9049238891719,708.2281801143637,0.12922185243703072,0
U_19439,old,Android,control,1074.491323388486,1079.742342305969,0.035491846791958125,0
U_19440,new,Android,treatment,725.5037699500638,617.5467625795682,0.10622177236423237,0
U_19441,new,Android,treatment,281.32472503325675,319.7898914633133,0.07210505285852432,0
U_19442,new,iOS,treatment,2764.4755232554467,3052.2505530825224,0.08959563615634863,1
U_19443,old,iOS,control,2599.7888401713617,2648.314040320142,0.13978947874961645,0
U_19444,old,iOS,treatment,2525.9659620680036,2509.8814755989943,0.09179357150309983,1
U_19445,new,Android,control,251.23003405284948,290.2916845930813,0.01932982929543094,0
U_19446,old,Android,control,931.529997630814,997.8695254924363,0.08834376454739779,0
U_19447,old,Android,treatment,1147.7784425409466,1114.308234227756,0.023136684418174784,1
U_19448,old,iOS,treatment,320.016063657358,494.78737170285166,0.036378915164131206,1
U_19449,old,iOS,treatment,3056.9729213983805,3493.1721943137804,0.03133523569422304,1
U_19450,old,iOS,treatment,4799.792553440424,4530.194394486474,0.02818060692113637,0
U_19451,old,Android,treatment,7806.939931400133,8164.276834377893,0.1667312457551085,0
U_19452,new,Android,control,389.8210163359853,301.591410956589,0.18119680830614604,0
U_19453,new,iOS,control,988.5641737049737,1190.1462858442915,0.04556180751601718,1
U_19454,old,Android,treatment,4322.006333220577,5926.505171695659,0.01058991288102731,0
U_19455,new,iOS,control,734.7277189468973,816.2251401199786,0.1387324224530328,1
U_19456,old,iOS,treatment,953.014440310347,1217.5256153954892,0.1293643767481987,0
U_19457,old,iOS,control,337.10897574904686,400.23307783162073,0.01868043920152775,0
U_19458,old,iOS,treatment,3711.9712670099802,4221.131320368926,0.12578235670224197,0
U_19459,old,iOS,treatment,1477.064250454667,1853.4367636976683,0.06322740213932646,0
U_19460,old,iOS,control,836.9354107254521,735.0102950084851,0.19049919778273947,1
U_19461,new,Android,treatment,1129.4438192532627,1191.722858694787,0.1909320851518015,1
U_19462,old,Android,treatment,1695.3164280949034,2135.5284960798563,0.0453709928860407,1
U_19463,old,Android,treatment,1716.1310884039178,1089.1215214944957,0.10248881495690666,0
U_19464,old,Android,treatment,1260.8507080321215,1349.5026251464556,0.11382713932247714,1
U_19465,old,iOS,treatment,5492.324846101296,6641.33416357073,0.1134666514265659,0
U_19466,old,Android,treatment,1347.8858413771056,1572.0118358511754,0.17530950804491513,1
U_19467,old,iOS,treatment,5479.000912859169,6026.49473810692,0.08305059387825924,0
U_19468,old,Android,control,2355.513261668074,2563.6765424178448,0.013216013673540536,0
U_19469,old,Android,control,1986.5534893085814,1775.667216645084,0.040433100377041016,0
U_19470,old,iOS,treatment,1370.0473557529174,1320.345297826753,0.08077842480782971,0
U_19471,old,Android,control,3269.478404780917,3850.023062904711,0.231330534832517,0
U_19472,old,iOS,control,1641.9072479121671,1898.6970736763503,0.04951310526899631,0
U_19473,new,iOS,treatment,426.9597691034229,419.67491585160434,0.18456319668363522,1
U_19474,old,iOS,control,692.859082454992,685.7197339765771,0.08164746173139037,0
U_19475,old,iOS,control,2103.1848806165563,2370.075788557586,0.017209164368713333,0
U_19476,old,iOS,control,725.8310534207833,730.6252756844314,0.12189955730960558,0
U_19477,old,iOS,control,1427.1511616042915,1540.654121909973,0.01471640864290861,0
U_19478,new,iOS,treatment,2096.7470400215043,2426.0240124900342,0.07028122472639046,0
U_19479,new,Android,control,1147.763913695699,1092.814105059193,0.06009901785914748,1
U_19480,new,iOS,control,505.06486524739125,544.1511282812181,0.08783630480672736,0
U_19481,new,iOS,control,2780.496457616348,2378.043107522209,0.15325049430540205,0
U_19482,old,Android,treatment,2325.105228776448,2905.885252257207,0.027993931591538353,1
U_19483,old,Android,treatment,3386.1700294163356,3951.270049091034,0.19640229828799327,1
U_19484,old,iOS,treatment,244.48982989366084,272.88793083877084,0.12381234719766218,1
U_19485,old,iOS,control,1954.5254173969765,,0.03950426643545335,1
U_19486,new,Android,control,1765.3796271227839,1800.2439136756934,0.04591460600383247,0
U_19487,new,iOS,control,3507.3837815656548,3527.65485220837,0.11032136993585742,1
U_19488,new,Android,control,279.03574614655435,243.89245814013128,0.11571378251500108,0
U_19489,old,iOS,treatment,3936.754998279735,3532.6616157551484,0.07001147333616438,0
U_19490,old,Android,treatment,5589.94437699377,4969.057556339695,0.03602950666403288,0
U_19491,new,Android,treatment,179.21094604237925,186.17153067247858,0.04569213665673885,0
U_19492,old,Android,control,2199.7374140793263,2300.869562793792,0.05157747211302784,0
U_19493,new,iOS,control,1475.115269887738,1884.4534720295237,0.08847090604014325,0
U_19494,old,Android,treatment,1154.7212559259021,1353.3420790809114,0.029388947235335673,0
U_19495,old,iOS,treatment,1013.4795813683619,904.3345892191847,0.09854370226340317,1
U_19496,old,Android,treatment,2559.3369953015585,2926.2831762861288,0.054702496531967376,0
U_19497,old,Android,treatment,917.1169360558116,1285.3316702121533,0.05363222369361608,0
U_19498,old,Android,control,1260.6981380969935,1131.5782652462447,0.023427639308384807,0
U_19499,new,Android,control,1723.8969643570206,2013.1505610670656,0.16768755220036125,1
U_19500,old,iOS,treatment,6102.506255582453,7390.765307005794,0.0631047352490358,0
U_19501,old,Android,control,2306.7798003235566,2530.6117957991487,0.09624487735611229,1
U_19502,old,Android,control,1669.0468323966165,2134.4244897492026,0.08816449087814601,0
U_19503,old,iOS,treatment,992.3763291050104,848.2875418214601,0.06002216662043581,1
U_19504,old,iOS,treatment,668.3021252324195,894.6435179630513,0.09835620198653774,1
U_19505,old,iOS,treatment,3644.1666144533924,4239.032727627195,0.11349036252571425,1
U_19506,new,Android,treatment,796.0284149835782,737.3075907514656,0.08998113841771167,1
U_19507,old,Android,treatment,3766.0538451713305,4376.861340644691,0.020826583573006895,1
U_19508,new,Android,treatment,691.4240151177656,936.1447591989199,0.051823457548860676,0
U_19509,new,Android,treatment,535.373071743317,693.983366509277,0.21828727354333716,0
U_19510,old,Android,treatment,2100.3504655667393,1734.623875013573,0.01719365333181727,1
U_19511,old,iOS,treatment,1410.9120746135395,1472.6230718419388,0.015163848552288582,0
U_19512,new,Android,treatment,343.0828213346123,422.9349589999849,0.12215677350443908,0
U_19513,old,Android,control,6419.625431095348,6398.687105888597,0.03291737833487419,1
U_19514,old,Android,treatment,908.3532711452252,1068.960701663659,0.110921471214209,0
U_19515,new,Android,treatment,1890.256815923568,1561.2219180272932,0.08087949723535866,0
U_19516,old,Android,treatment,2941.5904710564737,3082.935654947723,0.042397255748363026,0
U_19517,old,iOS,treatment,547.6575457867534,514.5777062097209,0.0487872284049589,1
U_19518,old,iOS,control,672.7072694813861,505.87746654147804,0.13130446334720694,1
U_19519,old,Android,treatment,1178.5179050323195,1128.2899161487755,0.09593206710767535,1
U_19520,old,Android,treatment,750.4726075156866,762.275062769852,0.12516456753558522,0
U_19521,old,Android,treatment,5969.303211559412,6239.610667486496,0.03372105164372179,0
U_19522,old,Android,control,1278.0360946982107,1116.5952675165015,0.06429887208084452,0
U_19523,old,iOS,control,3056.4812694365323,3524.3320006390795,0.1105897419595736,0
U_19524,new,Android,treatment,1357.3705315117652,1266.4845825330456,0.042683912164399165,0
U_19525,old,Android,control,1852.7723173528582,2249.13164491995,0.1283599003662228,0
U_19526,old,Android,treatment,1549.1742959509384,1695.3176200945702,0.10913760130258576,0
U_19527,new,iOS,control,2421.395557417011,2580.916609948668,0.08098634938940774,1
U_19528,old,Android,control,775.2193398112536,830.0052240890541,0.035665007920334314,1
U_19529,old,Android,treatment,5968.72511768522,6094.556076662672,0.11955445475417312,0
U_19530,new,Android,control,321.3774274621974,305.56129219867836,0.1267888734001562,1
U_19531,old,iOS,control,2802.9557589840774,2591.4963603544506,0.11612368599214686,1
U_19532,old,iOS,treatment,487.40202658776093,607.2649107763363,0.07168993760861253,1
U_19533,old,Android,treatment,1165.2092286809147,1348.373740343699,0.09855702347670614,0
U_19534,old,iOS,control,1616.2571235616222,1434.8165173324176,0.1850674860462172,1
U_19535,old,Android,control,1016.2392757376821,1034.3880320933379,0.08094748484980223,1
U_19536,old,Android,treatment,1297.0979882645238,1608.5468410153342,0.07866429920118977,1
U_19537,old,Android,control,494.54790833478086,631.7882672496502,0.07048245027178794,0
U_19538,new,iOS,treatment,408.47650132344904,445.66276657157135,0.03411623018180985,1
U_19539,old,iOS,control,2234.632698546116,2237.9874454016285,0.0131989304560846,0
U_19540,new,Android,control,921.6192923907789,980.8423560257802,0.07550639743730635,0
U_19541,old,Android,control,863.3308300222094,9323.972968915365,0.017835176679598348,0
U_19542,old,iOS,control,4327.055634193985,3207.0992280415185,0.07022391622630583,0
U_19543,old,iOS,control,565.2542710112488,538.7917149607379,0.04680247440704145,0
U_19544,old,Android,control,1123.2123340701344,1303.841573599244,0.05702410780722075,0
U_19545,new,iOS,treatment,600.5643165505941,768.6234588055746,0.115343237896739,1
U_19546,new,Android,treatment,1472.0700191769079,1141.6487081823389,0.02757862977216915,0
U_19547,new,Android,treatment,935.354607020857,1111.1122983194286,0.011849250322518046,0
U_19548,old,Android,control,1375.6590300570067,924.8284650472981,0.10494999594447516,0
U_19549,old,Android,control,343.0399881836883,366.66758199928074,0.13245059218678665,1
U_19550,new,Android,control,1797.9858548272,1905.6922141644545,0.050240453102181185,1
U_19551,old,iOS,treatment,1260.1168518700908,1102.4202023227415,0.12659508639481232,1
U_19552,old,Android,control,1645.4171228517348,1892.241079984342,0.06799672976980962,0
U_19553,old,Android,treatment,824.1642239939457,1226.8994520506137,0.05258718537833886,1
U_19554,old,Android,control,726.7317133088194,719.9207476091897,0.027575730158680437,0
U_19555,old,Android,treatment,4977.338522228363,5997.478783584811,0.08314429010846124,0
U_19556,new,Android,treatment,217.84937872556588,287.47770545675684,0.11977821030820673,0
U_19557,old,iOS,treatment,645.3941173647215,632.8987902774027,0.024061873426602823,0
U_19558,old,Android,treatment,4903.056716144986,4830.046720474987,0.07928070825404404,1
U_19559,old,iOS,control,2504.4326275809876,2189.1057124407125,0.033159095104260725,1
U_19560,old,iOS,treatment,1156.1494948740005,1371.8448286930598,0.035347741672203566,0
U_19561,new,iOS,treatment,2439.8011394859136,2648.588016844558,0.08118883622015595,0
U_19562,old,iOS,treatment,2144.6003140146345,2320.602560372281,0.16709858517177745,0
U_19563,old,iOS,control,1806.864787389276,1725.425666174846,0.06856183746357161,0
U_19564,old,iOS,control,1796.633654185314,1651.2226867390305,0.05918348408715243,0
U_19565,old,Android,control,2176.3641903533776,2015.8138003157555,0.17930016837742588,1
U_19566,old,iOS,control,2247.950942689094,1988.8111615225869,0.0268029335320892,1
U_19567,old,Android,control,8690.613632537297,7699.31043885127,0.22848638271612828,0
U_19568,old,iOS,control,1283.4488374252255,898.2324816215754,0.14985674648035133,1
U_19569,old,Android,control,1315.513860301241,1271.3767072724772,0.06120201716102474,0
U_19570,old,Android,control,557.6356750439329,394.0605557269454,0.02144726349073865,0
U_19571,new,Android,treatment,863.3989386628515,1037.452029088185,0.035249284435000056,0
U_19572,new,Android,treatment,3994.6221897813916,3951.8530053262593,0.08870498759517541,0
U_19573,new,Android,control,1978.2794183446797,1942.8455915555219,0.11994873702832469,0
U_19574,old,Android,control,970.9608924990096,916.6050987830995,0.1837770585749717,0
U_19575,old,iOS,control,1536.4863208115698,1480.2246993299368,0.13120049118102253,1
U_19576,old,Android,control,531.6948245169459,632.4543021486198,0.09721919251625878,0
U_19577,old,iOS,control,690.8515116843754,550.7990108019796,0.11010564871256114,0
U_19578,new,iOS,treatment,1014.293596778123,828.7008510208575,0.14362239939611543,0
U_19579,new,iOS,treatment,605.970364293845,666.1664403859295,0.07230293077250535,1
U_19580,new,Android,treatment,390.2216581184734,390.0919034679195,0.13648118479312016,0
U_19581,old,Android,treatment,2219.6237951914645,2760.442755250838,0.037406243958822194,1
U_19582,new,Android,treatment,842.6862398522555,1007.9248033552894,0.023551051124084368,0
U_19583,new,Android,treatment,256.81461083480855,231.3315114143038,0.06408760347884854,1
U_19584,old,iOS,control,285.174939326775,310.98564584204945,0.10403002027044637,1
U_19585,old,Android,treatment,950.7120101414847,949.871583401009,0.08811608188010644,1
U_19586,new,Android,control,252.59379588036757,255.41938046400216,0.08509562619443202,0
U_19587,old,Android,treatment,336.32947568890086,323.2349150021212,0.1669902314742042,1
U_19588,old,Android,treatment,3701.1384785619634,4453.910979669452,0.14052822664375694,1
U_19589,old,Android,treatment,1387.212580812156,1631.784708223946,0.04715789506916166,0
U_19590,old,Android,treatment,1213.013798639858,1194.5535245117603,0.036462605031576334,0
U_19591,new,iOS,control,774.0760390288784,616.3489884565232,0.09096692176777169,0
U_19592,old,iOS,control,603.6259188762316,671.5916546366564,0.007104248954963815,1
U_19593,old,iOS,control,2083.9102153540857,1942.3083747196101,0.02183765923024139,0
U_19594,new,iOS,treatment,810.6484653941474,1008.4053607530115,0.13693896124779487,1
U_19595,old,Android,treatment,818.3527368573914,886.9464984509312,0.09169840964734974,1
U_19596,old,Android,control,922.5277340469486,1102.7222721703451,0.09054694741315678,0
U_19597,old,Android,control,561.8603977858892,481.93101789267246,0.013925746206030395,0
U_19598,new,Android,control,650.2783259452657,793.9326008392719,0.03096839308323488,0
U_19599,old,Android,treatment,1238.328892653865,1499.4476530796114,0.09719961333459037,1
U_19600,new,iOS,treatment,636.8716220515668,729.0696620187487,0.14973093736099946,0
U_19601,old,iOS,control,1567.6673559488959,1331.5708642889904,0.04660333974171203,0
U_19602,new,Android,control,845.2102386229575,937.6612594388196,0.09714614310538264,1
U_19603,new,Android,treatment,1082.4795781582843,1303.0416740184892,0.11064444380501602,0
U_19604,old,Android,control,3189.7506182556663,3034.520675149455,0.0777634333218495,0
U_19605,old,iOS,treatment,2410.6197928103998,1933.9988347552803,0.0885413773815575,1
U_19606,old,Android,control,3219.213195634735,2681.606894064924,0.1817809131172531,1
U_19607,old,iOS,treatment,761.3041909049625,748.2964888282048,0.02628844548641907,1
U_19608,new,Android,treatment,599.1445261455843,690.6909077491861,0.045613816984249426,1
U_19609,old,Android,treatment,2530.3115950760052,2777.4959026128404,0.21383406806662864,1
U_19610,old,iOS,control,2566.767294965807,2395.2008280588166,0.03377175139408804,0
U_19611,new,iOS,treatment,522.9564909451167,516.8156284777317,0.32836530387157387,1
U_19612,old,iOS,control,2446.680599923103,2985.9132026834945,0.09878472840821173,0
U_19613,new,iOS,treatment,423.0832930761789,460.03835694580056,0.14470282750567326,0
U_19614,old,Android,control,2204.0788960846508,2269.4541911692268,0.16722497756862703,0
U_19615,old,iOS,control,1468.774158940877,1332.312662633007,0.08857706964117315,1
U_19616,old,Android,treatment,495.55180732990243,582.1514469110106,0.0413530608714578,0
U_19617,old,iOS,treatment,1059.9333732252778,1067.6740521724998,0.06184261986424052,0
U_19618,old,Android,control,8595.848514751415,9039.039303611875,0.046682134213090844,0
U_19619,new,Android,treatment,1058.5116043921093,946.5828094341152,0.1006039273736461,1
U_19620,old,Android,treatment,9448.207958321334,12393.468655442897,0.03057287832692529,1
U_19621,new,Android,control,283.5117417518587,252.25660190815736,0.0760575655388596,0
U_19622,old,iOS,control,2734.800643175089,3123.850434416505,0.02968794314236484,0
U_19623,old,Android,treatment,197.50253775373196,299.7280902853537,0.11303281044954293,0
U_19624,old,iOS,control,1499.717444718098,1499.9651481425271,0.09680505489467449,0
U_19625,old,iOS,control,2485.413415826412,2974.399288972622,0.03092937588510273,1
U_19626,old,iOS,treatment,2932.270929553612,3850.090684616442,0.07334948852978043,1
U_19627,old,Android,treatment,791.4008535052956,733.1518347775917,0.19012708293631864,0
U_19628,new,Android,treatment,2066.6146256392,2269.0814804106585,0.02842992902509516,0
U_19629,old,Android,control,978.7229200744841,1052.3031191899404,0.043503685499562475,0
U_19630,new,Android,treatment,789.276704722598,928.8444105729528,0.05235824025746026,0
U_19631,old,iOS,treatment,1060.5708836438923,1284.9268106061847,0.21366373816984535,1
U_19632,new,Android,treatment,362.5938302023475,401.31176118253774,0.02357969042933966,1
U_19633,old,Android,treatment,5265.840531982481,6218.433519071138,0.11439128595459905,1
U_19634,new,Android,control,935.2454582710366,953.9283077074226,0.11895270239768746,1
U_19635,new,Android,control,2147.9076608018545,1753.6552456017378,0.06418263492286304,0
U_19636,old,iOS,control,3459.8806751353573,3337.2915076803433,0.06780078651701463,0
U_19637,new,iOS,treatment,414.9021012942117,350.43337660282526,0.19554248727087523,0
U_19638,old,Android,control,3968.4155381094847,3672.1965238443404,0.015612270296354291,0
U_19639,new,iOS,control,1346.3145268957958,1227.0030124931254,0.054917738055641485,0
U_19640,old,iOS,treatment,652.2962928004281,694.1245666601625,0.08030389559010241,1
U_19641,old,Android,treatment,2148.018465436013,2134.68905729102,0.061387125840530486,1
U_19642,old,Android,treatment,661.7223646322121,812.371452867481,0.03030408394972679,0
U_19643,new,Android,treatment,3253.743497056701,3346.386068232915,0.11501296116196896,0
U_19644,old,Android,treatment,2876.2705413258573,,0.049264482703572345,1
U_19645,old,Android,control,1417.0060897785906,1117.8249514763106,0.022435197843831623,0
U_19646,old,iOS,treatment,4125.998300223895,4651.149459494978,0.10037518607199303,0
U_19647,old,Android,control,423.10918712451576,495.8120048940529,0.012254318799730882,1
U_19648,old,Android,treatment,823.6513710499831,1141.1382662682497,0.10811607480484937,1
U_19649,new,iOS,treatment,735.432665034922,7591.18705503312,0.14894403700708594,1
U_19650,new,iOS,control,5382.684511097486,5144.376401557524,0.12220778803154735,0
U_19651,new,Android,control,382.22461860802383,414.2731684716743,0.06162954407375657,0
U_19652,new,Android,treatment,229.64853005179148,223.19281562690514,0.03704443041996121,1
U_19653,new,iOS,treatment,283.4076588380344,292.34098978388784,0.10281467401334357,0
U_19654,old,Android,control,3097.012086009034,2752.071939180614,0.09475772838949005,0
U_19655,old,Android,control,932.4975933523168,,0.2739187073700164,0
U_19656,old,Android,treatment,1320.7447428324276,1740.8222092495703,0.027837677528532806,1
U_19657,new,Android,control,1656.829104569559,1648.2097181396155,0.13614555011531765,0
U_19658,old,Android,treatment,1321.8039147644927,1964.7711855582656,0.09456566419350466,1
U_19659,old,Android,treatment,1766.1153050790624,2212.9691116895015,0.07491339796971837,0
U_19660,old,Android,control,2301.6752473023816,2424.6632661738145,0.021202733951857365,1
U_19661,new,iOS,control,637.6908786817776,661.5201350188131,0.12538759861472426,0
U_19662,new,iOS,control,787.8763138199162,638.6974310790451,0.06422183095442692,0
U_19663,new,iOS,control,1092.2106986571603,945.6993987386925,0.19144328592793242,1
U_19664,old,Android,treatment,3004.191639229671,3515.8928438851863,0.1831696851583868,0
U_19665,old,Android,treatment,795.7817586848676,932.4892058911768,0.04901513423454689,0
U_19666,new,Android,control,80.31320279936675,87.41806250119218,0.09576962924402725,1
U_19667,new,iOS,control,1550.079165046858,1394.792131432067,0.011527737228761055,1
U_19668,old,iOS,control,3150.7415666280335,3184.1488955702494,0.06514405555179799,0
U_19669,old,Android,treatment,1760.314414702463,2104.76418988575,0.03174164216220036,0
U_19670,old,Android,treatment,1859.1133551147184,2235.9380254158004,0.17672674991207812,0
U_19671,old,Android,treatment,955.0583821735212,1129.7436884766437,0.012770367512195383,0
U_19672,old,Android,control,2238.0654298854083,1766.7825576937714,0.10320208002038922,0
U_19673,new,Android,treatment,1780.996323631537,1271.0661026682942,0.1525479340122776,0
U_19674,old,iOS,treatment,1569.3510363183002,1590.235703261275,0.0495546975656207,0
U_19675,old,Android,treatment,11006.255270361664,11952.69664333308,0.04550459980485289,0
U_19676,old,Android,control,429.3307139601994,353.438876614126,0.08843651217471708,1
U_19677,new,Android,control,1025.3241648969388,9849.048734750253,0.036250146193107256,0
U_19678,old,iOS,treatment,586.2451326654876,804.8846296482907,0.03004423747231512,0
U_19679,old,Android,control,3032.361980230523,3362.601285315011,0.236812296276451,0
U_19680,old,Android,treatment,423.28260151255904,534.4116361552835,0.031843983172596464,0
U_19681,new,iOS,treatment,309.59268963605444,383.77739508392835,0.025851670627876914,1
U_19682,old,Android,control,903.8567040882659,778.4976934824089,0.09651251882189252,1
U_19683,old,Android,treatment,1855.4566606166022,2039.4197339718755,0.05225034723270592,0
U_19684,old,iOS,control,931.54386175282,1017.4573849327995,0.08420674049113674,1
U_19685,old,Android,treatment,939.0487333013599,1029.2051009829243,0.13935820010344155,0
U_19686,new,Android,control,778.7440264510961,729.7034207484278,0.033811816912509896,0
U_19687,new,Android,control,741.4462242896924,948.5787681873751,0.09817136230773187,0
U_19688,old,Android,control,4930.422177467755,5001.007638071895,0.0681382646008639,0
U_19689,old,iOS,control,2596.5769082774605,3283.485568218614,0.07104495285585583,1
U_19690,old,iOS,control,1156.9690715691183,840.5443938706562,0.057314830097394256,0
U_19691,old,iOS,control,8029.117624720081,7269.32265995023,0.10267507864505766,0
U_19692,old,iOS,treatment,2222.858650617297,2783.8204484171824,0.0730069416298789,0
U_19693,old,Android,treatment,690.9384478202118,826.7704978704612,0.06754508178288378,0
U_19694,old,Android,treatment,1841.6761353732668,1503.1177015792734,0.014045538902145313,0
U_19695,old,iOS,control,2302.222921972074,2222.9415541839353,0.03814646666567744,0
U_19696,new,Android,treatment,519.2030231470361,768.7469754173592,0.06318901718176723,1
U_19697,old,Android,treatment,646.2673408151534,790.8396460639975,0.11468410038222919,1
U_19698,old,iOS,control,1607.4231681787423,1753.160832690643,0.1235365559860502,0
U_19699,old,Android,control,1124.4428753285592,1015.8312792350699,0.030114812231406905,1
U_19700,old,Android,treatment,4897.70838343923,5990.197553520475,0.030416301112084976,0
U_19701,new,Android,treatment,1628.344970720667,1755.3604897240061,0.09839045665914002,0
U_19702,old,iOS,control,898.386312438358,1049.1554481832682,0.07224010229292124,0
U_19703,old,Android,control,2109.003575539199,2452.8768890641395,0.1366394314146494,1
U_19704,old,Android,treatment,4133.678226214753,5175.9039957311425,0.12000002614923931,1
U_19705,new,Android,treatment,295.1108966670727,322.1124996470348,0.14119680678657356,0
U_19706,new,iOS,treatment,397.0936593154333,320.8455532189491,0.05021160656140118,0
U_19707,old,Android,control,1486.6573555845637,1104.447686929238,0.20967228553383466,0
U_19708,old,iOS,treatment,1543.336578970078,1843.5128144534854,0.02559560521558311,1
U_19709,old,Android,treatment,1438.6527764215828,1920.328454504366,0.12169653648067538,1
U_19710,new,iOS,control,701.8874196486565,842.0977901802925,0.17171728898390293,1
U_19711,old,iOS,control,1155.5967187207598,1001.36984165319,0.03535218230452458,1
U_19712,new,Android,control,1223.9042988257354,946.8297584190452,0.03993822725360199,1
U_19713,new,iOS,control,2229.53607843573,2541.545992098526,0.26242152031455473,1
U_19714,old,Android,treatment,1020.9187164992964,1057.4671545112474,0.11692742158350361,1
U_19715,old,iOS,control,10550.619559794986,8054.762462988866,0.18046436001127872,1
U_19716,new,iOS,control,4319.72884504092,3999.845478071857,0.16416618218919066,0
U_19717,new,Android,treatment,2606.5929566941663,2599.299624602092,0.06982522198922311,0
U_19718,new,Android,control,1480.8646675248908,1774.1138728236692,0.09115495545606941,1
U_19719,old,iOS,control,7477.179085764361,8448.054056182127,0.07099364853305065,0
U_19720,old,Android,treatment,1189.3094161506397,1248.1593988921438,0.07844780518883981,0
U_19721,old,iOS,control,770.5748983496889,932.1591771615831,0.07759198495085062,1
U_19722,old,Android,treatment,984.8041014020185,1183.8621376993808,0.044621435778460776,0
U_19723,old,Android,control,672.4085685041249,779.4058141460647,0.047716849190416674,0
U_19724,new,iOS,control,992.1118184806421,1189.6182409518751,0.12964917704013895,1
U_19725,old,Android,treatment,1906.6151162196566,2161.1883812340348,0.04552187108914115,1
U_19726,old,iOS,treatment,1761.4493756647046,2256.6343030500884,0.19616832173440452,1
U_19727,new,iOS,control,891.0937863458954,836.724795315863,0.11728380977570606,1
U_19728,new,Android,treatment,1001.1637835505937,1232.108807575035,0.13657185409537245,0
U_19729,new,Android,treatment,3609.9666404231757,3951.558193386747,0.023453211062881545,1
U_19730,new,Android,treatment,1477.9869285185457,1826.1595600851233,0.060449332912822916,0
U_19731,old,Android,treatment,3137.643829227405,4549.213089191033,0.18874801439729286,0
U_19732,old,Android,control,1747.3442388669575,1890.7745971586908,0.06304540139852431,0
U_19733,old,Android,control,411.8871599894526,406.11292280627225,0.07887180256366681,0
U_19734,old,iOS,treatment,351.46650345773105,409.9510448280118,0.03371007830690429,0
U_19735,old,Android,treatment,7938.410769693883,5212.4032206401225,0.016307914003717474,1
U_19736,old,Android,treatment,980.2058169454253,1032.9755944661733,0.12348191574399142,0
U_19737,new,Android,treatment,549.4917103929473,676.4665570628938,0.0853979671480595,1
U_19738,old,Android,control,1825.7588360888356,2091.3742136384117,0.060647747524216075,0
U_19739,old,iOS,control,2329.811797644474,2073.1011382428715,0.2951848269039671,1
U_19740,new,Android,control,1546.7086076379717,1584.8909543162563,0.1057724386167854,1
U_19741,new,iOS,control,3721.6767673661966,3616.0185004818336,0.14831087530339326,1
U_19742,old,Android,treatment,4983.110100278679,6488.30644872732,0.11537217784499795,0
U_19743,old,Android,treatment,784.0507946760082,1231.6848480968988,0.04301901643764516,0
U_19744,new,Android,treatment,1953.5088055512313,2333.997446099795,0.020328360794996937,0
U_19745,old,Android,treatment,1103.1749863737436,1170.886312157589,0.149194790646385,1
U_19746,old,Android,treatment,1343.7418027061722,1566.9638463395077,0.13436416810767335,0
U_19747,old,Android,treatment,625.1733819150899,892.8359268732411,0.09924207975179285,0
U_19748,new,Android,treatment,232.27836005215812,197.8533919903633,0.06635396634991174,1
U_19749,old,Android,treatment,1462.6000938223115,1566.6418490430533,0.06428851945311131,1
U_19750,old,Android,treatment,698.1506107510336,911.5498509214985,0.11667908787415986,0
U_19751,new,iOS,control,1890.59279340699,2257.650794345723,0.1079925820273259,0
U_19752,old,iOS,treatment,1197.938919848515,1542.6905495610038,0.10543987084361865,0
U_19753,old,Android,treatment,1920.023226818966,,0.13576712121110246,1
U_19754,new,Android,control,2687.6308683669604,2903.9321940389677,0.010251598274383522,0
U_19755,new,Android,control,274.2825056915746,291.3274944141353,0.03849807337845814,0
U_19756,new,iOS,treatment,504.06279445577275,573.0352824513552,0.2202488874202303,1
U_19757,old,Android,control,1733.5511764800374,1708.3088484445411,0.05216206254591863,0
U_19758,new,Android,control,1155.6458174331185,1164.8322150234908,0.08256490588158824,0
U_19759,old,iOS,control,3626.4822784427797,3132.827454152815,0.03982849016281834,1
U_19760,old,Android,treatment,3001.726464607093,4859.783583021906,0.16570943592095855,1
U_19761,new,Android,control,972.5696222268955,995.4735552332827,0.16638895419854904,1
U_19762,old,Android,treatment,1912.0746267336522,2441.8850250093915,0.05808177317166674,1
U_19763,old,iOS,control,1954.8741557411097,1890.9758049548288,0.045118779744445996,0
U_19764,old,iOS,treatment,462.87197101030796,615.4437969068807,0.04642944844497163,1
U_19765,new,iOS,control,794.1674882961161,639.4915041079153,0.1379112581642926,0
U_19766,old,iOS,treatment,1829.8677244248759,1593.865695285739,0.019376003761374445,0
U_19767,old,iOS,control,2164.751978128838,2154.8574897328854,0.06430254781761816,0
U_19768,old,Android,treatment,716.0354200201557,1105.2492063282307,0.11499953289716325,0
U_19769,new,iOS,control,326.14968528467506,385.2637042708855,0.12705780364552016,1
U_19770,old,Android,treatment,1243.3869086094799,1289.2740800133001,0.06365719531202603,0
U_19771,old,Android,treatment,7238.09461459493,9202.133287215225,0.04199777358937177,1
U_19772,new,iOS,treatment,467.311824444772,456.5494950799002,0.04826606340941279,0
U_19773,old,Android,treatment,3836.6811383179775,4816.860143750554,0.025178170257281543,0
